Date,Hour,Month,Month_Name,Week,DayOfWeek,Total_Imp,Total_Exp,Total_Flow,Net_Export,Ontario_Demand,Market_Demand
2025-10-15,22,10,Oct,42,Wednesday,199,2021,1847,1822,14996,16893
2025-10-15,23,10,Oct,42,Wednesday,232,2453,2243,2221,14228,16525
2025-10-15,24,10,Oct,42,Wednesday,82,2463,2466,2381,13499,15788
2025-10-16,1,10,Oct,42,Thursday,237,2100,1870,1863,13165,14990
2025-10-16,2,10,Oct,42,Thursday,394,1820,1690,1426,13035,14712
2025-10-16,3,10,Oct,42,Thursday,335,1911,1789,1576,13097,14863
2025-10-16,4,10,Oct,42,Thursday,368,2068,1732,1700,13060,14909
2025-10-16,5,10,Oct,42,Thursday,517,2071,1595,1554,13465,15318
2025-10-16,6,10,Oct,42,Thursday,691,2170,1493,1479,14593,16520
2025-10-16,7,10,Oct,42,Thursday,668,1629,1028,961,15858,17347
2025-10-16,8,10,Oct,42,Thursday,925,1570,693,645,16047,17473
2025-10-16,9,10,Oct,42,Thursday,707,1415,773,708,15536,16842
2025-10-16,10,10,Oct,42,Thursday,463,1603,1240,1140,14920,16396
2025-10-16,11,10,Oct,42,Thursday,204,1259,1034,1055,14433,15573
2025-10-16,12,10,Oct,42,Thursday,208,1258,1088,1050,14351,15487
2025-10-16,13,10,Oct,42,Thursday,185,1136,1088,951,14416,15441
2025-10-16,14,10,Oct,42,Thursday,187,1303,1176,1116,14360,15545
2025-10-16,15,10,Oct,42,Thursday,303,1349,1024,1046,14518,15740
2025-10-16,16,10,Oct,42,Thursday,460,1229,730,769,15199,16301
2025-10-16,17,10,Oct,42,Thursday,255,1097,748,842,15972,16968
2025-10-16,18,10,Oct,42,Thursday,681,1559,885,878,16675,18095
2025-10-16,19,10,Oct,42,Thursday,269,1114,980,845,16981,17963
2025-10-16,20,10,Oct,42,Thursday,429,916,525,487,16622,17423
2025-10-16,21,10,Oct,42,Thursday,707,1244,638,537,16204,17320
2025-10-16,22,10,Oct,42,Thursday,683,1562,844,879,15274,16698
2025-10-16,23,10,Oct,42,Thursday,212,1606,1368,1394,14615,16091
2025-10-16,24,10,Oct,42,Thursday,198,1880,1688,1682,13987,15725
2025-10-17,1,10,Oct,42,Friday,142,1855,1783,1713,13617,15351
2025-10-17,2,10,Oct,42,Friday,142,1799,1724,1657,13482,15143
2025-10-17,3,10,Oct,42,Friday,134,1825,1732,1691,13408,15094
2025-10-17,4,10,Oct,42,Friday,134,1876,1890,1742,13692,15418
2025-10-17,5,10,Oct,42,Friday,638,1680,1231,1042,13693,15230
2025-10-17,6,10,Oct,42,Friday,816,1621,721,805,14595,16074
2025-10-17,7,10,Oct,42,Friday,940,1618,741,678,16164,17652
2025-10-17,8,10,Oct,42,Friday,1241,1620,526,379,16588,18077
2025-10-17,9,10,Oct,42,Friday,1066,1438,410,372,16479,17795
2025-10-17,10,10,Oct,42,Friday,566,1390,784,824,16445,17708
2025-10-17,11,10,Oct,42,Friday,440,1219,910,779,16321,17429
2025-10-17,12,10,Oct,42,Friday,556,1398,874,842,16234,17518
2025-10-17,13,10,Oct,42,Friday,365,1403,1043,1038,16053,17333
2025-10-17,14,10,Oct,42,Friday,203,1304,1186,1101,16027,17210
2025-10-17,15,10,Oct,42,Friday,219,1302,1087,1083,16073,17248
2025-10-17,16,10,Oct,42,Friday,601,1185,640,584,16495,17565
2025-10-17,17,10,Oct,42,Friday,452,1289,1033,837,16890,18059
2025-10-17,18,10,Oct,42,Friday,226,1273,1081,1047,16877,18034
2025-10-17,19,10,Oct,42,Friday,436,1470,1062,1034,16769,18111
2025-10-17,20,10,Oct,42,Friday,357,1682,1360,1325,16463,18028
2025-10-17,21,10,Oct,42,Friday,167,1857,1789,1690,15963,17714
2025-10-17,22,10,Oct,42,Friday,137,2253,2227,2116,15125,17248
2025-10-17,23,10,Oct,42,Friday,267,2147,1874,1880,14176,16189
2025-10-17,24,10,Oct,42,Friday,142,2108,1974,1966,13556,15530
2025-10-18,1,10,Oct,42,Saturday,421,2218,1850,1797,13073,15148
2025-10-18,2,10,Oct,42,Saturday,331,2102,1807,1771,12893,14874
2025-10-18,3,10,Oct,42,Saturday,321,2461,2207,2140,12807,15150
2025-10-18,4,10,Oct,42,Saturday,321,2892,2601,2571,12737,15495
2025-10-18,5,10,Oct,42,Saturday,371,2951,2565,2580,12821,15636
2025-10-18,6,10,Oct,42,Saturday,443,2988,2631,2545,13432,16262
2025-10-18,7,10,Oct,42,Saturday,92,2409,2568,2317,14005,16278
2025-10-18,8,10,Oct,42,Saturday,217,2376,2207,2159,14521,16741
2025-10-18,9,10,Oct,42,Saturday,154,1858,1929,1704,14991,16715
2025-10-18,10,10,Oct,42,Saturday,154,1867,1823,1713,14663,16388
2025-10-18,11,10,Oct,42,Saturday,124,1704,1551,1580,14448,16008
2025-10-18,12,10,Oct,42,Saturday,224,1543,1289,1319,14550,15957
2025-10-18,13,10,Oct,42,Saturday,224,1654,1521,1430,14602,16115
2025-10-18,14,10,Oct,42,Saturday,224,1548,1396,1324,14474,15874
2025-10-18,15,10,Oct,42,Saturday,224,1325,1183,1101,14772,15968
2025-10-18,16,10,Oct,42,Saturday,348,1512,1229,1164,15274,16652
2025-10-18,17,10,Oct,42,Saturday,483,1616,1262,1133,15793,17272
2025-10-18,18,10,Oct,42,Saturday,583,1729,1334,1146,15767,17353
2025-10-18,19,10,Oct,42,Saturday,470,1649,1264,1179,15568,17083
2025-10-18,20,10,Oct,42,Saturday,579,1857,1314,1278,15245,16938
2025-10-18,21,10,Oct,42,Saturday,184,1723,1701,1539,14823,16427
2025-10-18,22,10,Oct,42,Saturday,253,2039,1735,1786,14101,16009
2025-10-18,23,10,Oct,42,Saturday,84,2101,1931,2017,13632,15602
2025-10-18,24,10,Oct,42,Saturday,236,2286,2188,2050,13291,15426
2025-10-19,1,10,Oct,42,Sunday,120,2007,2075,1887,12566,14438
2025-10-19,2,10,Oct,42,Sunday,131,1994,1873,1863,12125,13972
2025-10-19,3,10,Oct,42,Sunday,108,1811,1811,1703,12174,13879
2025-10-19,4,10,Oct,42,Sunday,196,2550,2405,2354,12089,14503
2025-10-19,5,10,Oct,42,Sunday,127,2603,2535,2476,12088,14553
2025-10-19,6,10,Oct,42,Sunday,238,2577,2298,2339,12223,14669
2025-10-19,7,10,Oct,42,Sunday,341,2702,2304,2361,12918,15463
2025-10-19,8,10,Oct,42,Sunday,164,2227,2148,2063,13677,15746
2025-10-19,9,10,Oct,42,Sunday,30,1704,1756,1674,14138,15721
2025-10-19,10,10,Oct,42,Sunday,84,2011,1927,1927,14575,16444
2025-10-19,11,10,Oct,42,Sunday,74,1818,1791,1744,15068,16741
2025-10-19,12,10,Oct,42,Sunday,124,1682,1678,1558,15299,16834
2025-10-19,13,10,Oct,42,Sunday,124,1580,1494,1456,15485,16916
2025-10-19,14,10,Oct,42,Sunday,202,1435,1362,1233,15643,16935
2025-10-19,15,10,Oct,42,Sunday,376,1480,1104,1104,15827,17163
2025-10-19,16,10,Oct,42,Sunday,601,1478,1114,877,16354,17696
2025-10-19,17,10,Oct,42,Sunday,962,1629,776,667,16217,17706
2025-10-19,18,10,Oct,42,Sunday,922,1611,932,689,16186,17660
2025-10-19,19,10,Oct,42,Sunday,978,1645,803,667,15618,17130
2025-10-19,20,10,Oct,42,Sunday,765,1562,844,797,15239,16678
2025-10-19,21,10,Oct,42,Sunday,416,1724,1357,1308,14825,16460
2025-10-19,22,10,Oct,42,Sunday,387,2595,2186,2208,14063,16518
2025-10-19,23,10,Oct,42,Sunday,150,2184,2030,2034,13435,15501
2025-10-19,24,10,Oct,42,Sunday,124,2460,2315,2336,12745,15075
2025-10-20,1,10,Oct,43,Monday,86,2563,2538,2477,12527,14963
2025-10-20,2,10,Oct,43,Monday,86,2714,2645,2628,12302,14894
2025-10-20,3,10,Oct,43,Monday,86,2991,2926,2905,12328,15199
2025-10-20,4,10,Oct,43,Monday,89,3169,3123,3080,12461,15488
2025-10-20,5,10,Oct,43,Monday,227,2838,2726,2611,12956,15671
2025-10-20,6,10,Oct,43,Monday,288,3027,2725,2739,14184,17058
2025-10-20,7,10,Oct,43,Monday,104,2575,2426,2471,15566,17983
2025-10-20,8,10,Oct,43,Monday,38,1854,1818,1816,16167,17901
2025-10-20,9,10,Oct,43,Monday,24,1868,1767,1844,16191,17938
2025-10-20,10,10,Oct,43,Monday,32,1834,1853,1802,15978,17683
2025-10-20,11,10,Oct,43,Monday,164,1681,1665,1517,15667,17216
2025-10-20,12,10,Oct,43,Monday,224,1532,1324,1308,15357,16765
2025-10-20,13,10,Oct,43,Monday,24,1562,1480,1538,15367,16818
2025-10-20,14,10,Oct,43,Monday,224,1888,1606,1664,15308,17074
2025-10-20,15,10,Oct,43,Monday,260,1984,1702,1724,15410,17251
2025-10-20,16,10,Oct,43,Monday,524,1561,1031,1037,15964,17392
2025-10-20,17,10,Oct,43,Monday,820,1640,808,820,16432,17927
2025-10-20,18,10,Oct,43,Monday,875,1434,572,559,16772,18062
2025-10-20,19,10,Oct,43,Monday,761,1296,598,535,17007,18158
2025-10-20,20,10,Oct,43,Monday,701,1274,556,573,16588,17720
2025-10-20,21,10,Oct,43,Monday,562,1296,798,734,16007,17156
2025-10-20,22,10,Oct,43,Monday,38,1334,1336,1296,15126,16338
2025-10-20,23,10,Oct,43,Monday,37,1725,1752,1688,14188,15833
2025-10-20,24,10,Oct,43,Monday,71,2359,2262,2288,13605,15874
2025-10-21,1,10,Oct,43,Tuesday,71,2528,2503,2457,13190,15630
2025-10-21,2,10,Oct,43,Tuesday,71,2632,2574,2561,12950,15496
2025-10-21,3,10,Oct,43,Tuesday,71,2843,2787,2772,12843,15599
2025-10-21,4,10,Oct,43,Tuesday,71,3101,3104,3030,12973,15986
2025-10-21,5,10,Oct,43,Tuesday,71,3291,3298,3220,13498,16692
2025-10-21,6,10,Oct,43,Tuesday,478,3432,2901,2954,14578,17885
2025-10-21,7,10,Oct,43,Tuesday,50,2789,2635,2739,15953,18635
2025-10-21,8,10,Oct,43,Tuesday,249,2304,2165,2055,16131,18319
2025-10-21,9,10,Oct,43,Tuesday,9,1596,1721,1587,15959,17469
2025-10-21,10,10,Oct,43,Tuesday,9,1589,1581,1580,15842,17360
2025-10-21,11,10,Oct,43,Tuesday,9,1928,2117,1919,15922,17751
2025-10-21,12,10,Oct,43,Tuesday,9,1617,1739,1608,15790,17326
2025-10-21,13,10,Oct,43,Tuesday,9,1677,1637,1668,15710,17303
2025-10-21,14,10,Oct,43,Tuesday,9,1671,1706,1662,15856,17447
2025-10-21,15,10,Oct,43,Tuesday,9,1763,1794,1754,15822,17486
2025-10-21,16,10,Oct,43,Tuesday,73,1453,1401,1380,16059,17453
2025-10-21,17,10,Oct,43,Tuesday,547,1922,1572,1375,16583,18421
2025-10-21,18,10,Oct,43,Tuesday,413,1814,1401,1401,16407,18135
2025-10-21,19,10,Oct,43,Tuesday,329,1698,1256,1369,16889,18499
2025-10-21,20,10,Oct,43,Tuesday,617,1904,1329,1287,16867,18679
2025-10-21,21,10,Oct,43,Tuesday,610,2038,1513,1428,16191,18146
2025-10-21,22,10,Oct,43,Tuesday,229,2205,2172,1976,15141,17259
2025-10-21,23,10,Oct,43,Tuesday,173,2309,2011,2136,13984,16196
2025-10-21,24,10,Oct,43,Tuesday,71,2370,2207,2299,13426,15709
2025-10-22,1,10,Oct,43,Wednesday,99,2601,2473,2502,13213,15723
2025-10-22,2,10,Oct,43,Wednesday,106,2719,2663,2613,13148,15785
2025-10-22,3,10,Oct,43,Wednesday,89,3028,2916,2939,12901,15838
2025-10-22,4,10,Oct,43,Wednesday,71,3119,3022,3048,12983,15993
2025-10-22,5,10,Oct,43,Wednesday,281,2775,2607,2494,13489,16166
2025-10-22,6,10,Oct,43,Wednesday,423,2621,2218,2198,14587,17099
2025-10-22,7,10,Oct,43,Wednesday,189,2089,1867,1900,15848,17836
2025-10-22,8,10,Oct,43,Wednesday,208,1703,1505,1495,16187,17724
2025-10-22,9,10,Oct,43,Wednesday,181,1522,1299,1341,16105,17528
2025-10-22,10,10,Oct,43,Wednesday,28,1658,1550,1630,16083,17664
2025-10-22,11,10,Oct,43,Wednesday,109,1761,1570,1652,16237,17908
2025-10-22,12,10,Oct,43,Wednesday,109,1599,1474,1490,16161,17682
2025-10-22,13,10,Oct,43,Wednesday,109,1714,1597,1605,16141,17777
2025-10-22,14,10,Oct,43,Wednesday,109,1806,1690,1697,16103,17831
2025-10-22,15,10,Oct,43,Wednesday,140,1891,1765,1751,16119,17932
2025-10-22,16,10,Oct,43,Wednesday,132,1866,1671,1734,16463,18249
2025-10-22,17,10,Oct,43,Wednesday,138,1851,1788,1713,16895,18686
2025-10-22,18,10,Oct,43,Wednesday,335,2307,1928,1972,16797,19014
2025-10-22,19,10,Oct,43,Wednesday,395,2101,1671,1706,17057,19048
2025-10-22,20,10,Oct,43,Wednesday,275,1824,1768,1549,16755,18493
2025-10-22,21,10,Oct,43,Wednesday,33,2086,2071,2053,16025,18029
2025-10-22,22,10,Oct,43,Wednesday,9,2436,2474,2427,15250,17600
2025-10-22,23,10,Oct,43,Wednesday,9,2741,2734,2732,14341,16995
2025-10-22,24,10,Oct,43,Wednesday,71,3252,3127,3181,13600,16740
2025-10-23,1,10,Oct,43,Thursday,71,3359,3195,3288,13336,16568
2025-10-23,2,10,Oct,43,Thursday,48,3343,3294,3295,13220,16436
2025-10-23,3,10,Oct,43,Thursday,71,3514,3418,3443,13108,16483
2025-10-23,4,10,Oct,43,Thursday,71,3549,3452,3478,13301,16685
2025-10-23,5,10,Oct,43,Thursday,222,3000,2866,2778,13567,16437
2025-10-23,6,10,Oct,43,Thursday,489,3292,2753,2803,14899,18030
2025-10-23,7,10,Oct,43,Thursday,309,2635,2320,2326,16190,18677
2025-10-23,8,10,Oct,43,Thursday,290,2175,1885,1885,16638,18671
2025-10-23,9,10,Oct,43,Thursday,67,1868,1826,1801,16690,18429
2025-10-23,10,10,Oct,43,Thursday,163,1905,1854,1742,16412,18186
2025-10-23,11,10,Oct,43,Thursday,96,1888,1770,1792,16137,17893
2025-10-23,12,10,Oct,43,Thursday,67,1807,1770,1740,16102,17787
2025-10-23,13,10,Oct,43,Thursday,142,1840,1845,1698,15998,17748
2025-10-23,14,10,Oct,43,Thursday,85,2054,1929,1969,15775,17733
2025-10-23,15,10,Oct,43,Thursday,80,2206,2096,2126,15907,18017
2025-10-23,16,10,Oct,43,Thursday,220,2258,2030,2038,16208,18390
2025-10-23,17,10,Oct,43,Thursday,544,2336,1755,1792,16785,19050
2025-10-23,18,10,Oct,43,Thursday,419,2456,1975,2037,17057,19437
2025-10-23,19,10,Oct,43,Thursday,662,2495,1846,1833,17191,19584
2025-10-23,20,10,Oct,43,Thursday,302,1924,1668,1622,17022,18860
2025-10-23,21,10,Oct,43,Thursday,251,1746,1757,1495,16539,18230
2025-10-23,22,10,Oct,43,Thursday,330,2233,1939,1903,15422,17594
2025-10-23,23,10,Oct,43,Thursday,215,2540,2323,2325,14688,17163
2025-10-23,24,10,Oct,43,Thursday,71,2736,2596,2665,14097,16772
2025-10-24,1,10,Oct,43,Friday,71,3104,3013,3033,13820,16850
2025-10-24,2,10,Oct,43,Friday,71,3117,3129,3046,13696,16745
2025-10-24,3,10,Oct,43,Friday,71,3352,3368,3281,13528,16801
2025-10-24,4,10,Oct,43,Friday,71,3355,3382,3284,13553,16812
2025-10-24,5,10,Oct,43,Friday,122,2986,2901,2864,13942,16856
2025-10-24,6,10,Oct,43,Friday,170,3189,3039,3019,15118,18219
2025-10-24,7,10,Oct,43,Friday,300,3025,2720,2725,16340,19255
2025-10-24,8,10,Oct,43,Friday,256,2408,2217,2152,16837,19125
2025-10-24,9,10,Oct,43,Friday,29,1591,1720,1562,16770,18278
2025-10-24,10,10,Oct,43,Friday,76,1632,1632,1556,16311,17865
2025-10-24,11,10,Oct,43,Friday,116,1731,1677,1615,16001,17638
2025-10-24,12,10,Oct,43,Friday,9,1528,1539,1519,15886,17335
2025-10-24,13,10,Oct,43,Friday,9,1709,1828,1700,15858,17483
2025-10-24,14,10,Oct,43,Friday,9,1741,1694,1732,15706,17360
2025-10-24,15,10,Oct,43,Friday,9,1723,1723,1714,16168,17818
2025-10-24,16,10,Oct,43,Friday,199,1895,1794,1696,16642,18471
2025-10-24,17,10,Oct,43,Friday,535,2080,1642,1545,16952,18961
2025-10-24,18,10,Oct,43,Friday,474,2135,1662,1661,17058,19108
2025-10-24,19,10,Oct,43,Friday,388,1898,1613,1510,17006,18816
2025-10-24,20,10,Oct,43,Friday,275,1659,1556,1384,16777,18333
2025-10-24,21,10,Oct,43,Friday,515,1548,1313,1033,16154,17612
2025-10-24,22,10,Oct,43,Friday,469,2087,1603,1618,15311,17300
2025-10-24,23,10,Oct,43,Friday,581,2508,2043,1927,14736,17132
2025-10-24,24,10,Oct,43,Friday,414,2641,2216,2227,14060,16599
2025-10-25,1,10,Oct,43,Saturday,302,2854,2542,2552,13748,16483
2025-10-25,2,10,Oct,43,Saturday,176,2701,2516,2525,13540,16127
2025-10-25,3,10,Oct,43,Saturday,183,2707,2532,2524,13419,16005
2025-10-25,4,10,Oct,43,Saturday,133,2534,2397,2401,13383,15812
2025-10-25,5,10,Oct,43,Saturday,298,2670,2370,2372,13530,16077
2025-10-25,6,10,Oct,43,Saturday,716,2675,1987,1959,13987,16523
2025-10-25,7,10,Oct,43,Saturday,413,2480,2084,2067,14698,17006
2025-10-25,8,10,Oct,43,Saturday,121,1669,1645,1548,15246,16769
2025-10-25,9,10,Oct,43,Saturday,287,1548,1433,1261,15331,16741
2025-10-25,10,10,Oct,43,Saturday,240,1448,1284,1208,15100,16433
2025-10-25,11,10,Oct,43,Saturday,284,1598,1306,1314,14997,16479
2025-10-25,12,10,Oct,43,Saturday,437,1878,1493,1441,15100,16847
2025-10-25,13,10,Oct,43,Saturday,520,1981,1452,1461,15059,16903
2025-10-25,14,10,Oct,43,Saturday,588,1978,1499,1390,15126,16939
2025-10-25,15,10,Oct,43,Saturday,142,1337,1206,1195,15142,16341
2025-10-25,16,10,Oct,43,Saturday,230,1298,1175,1068,15631,16812
2025-10-25,17,10,Oct,43,Saturday,550,1508,1030,958,16077,17458
2025-10-25,18,10,Oct,43,Saturday,461,1508,1148,1047,16441,17823
2025-10-25,19,10,Oct,43,Saturday,429,1508,1166,1079,16358,17738
2025-10-25,20,10,Oct,43,Saturday,508,1758,1338,1250,15950,17563
2025-10-25,21,10,Oct,43,Saturday,61,1598,1644,1537,15466,16952
2025-10-25,22,10,Oct,43,Saturday,387,2005,1792,1618,14976,16865
2025-10-25,23,10,Oct,43,Saturday,325,2327,1986,2002,14190,16394
2025-10-25,24,10,Oct,43,Saturday,205,2647,2496,2442,13764,16286
2025-10-26,1,10,Oct,43,Sunday,323,2920,2603,2597,13338,16122
2025-10-26,2,10,Oct,43,Sunday,432,2953,2506,2521,13177,15991
2025-10-26,3,10,Oct,43,Sunday,376,2935,2602,2559,13166,15948
2025-10-26,4,10,Oct,43,Sunday,326,2599,2360,2273,13194,15642
2025-10-26,5,10,Oct,43,Sunday,123,2336,2234,2213,13290,15485
2025-10-26,6,10,Oct,43,Sunday,83,2285,2259,2202,13766,15899
2025-10-26,7,10,Oct,43,Sunday,171,2004,1927,1833,14347,16192
2025-10-26,8,10,Oct,43,Sunday,31,1589,1689,1558,14767,16202
2025-10-26,9,10,Oct,43,Sunday,39,1305,1357,1266,14713,15885
2025-10-26,10,10,Oct,43,Sunday,81,1257,1339,1176,14484,15611
2025-10-26,11,10,Oct,43,Sunday,81,1649,1545,1568,14103,15597
2025-10-26,12,10,Oct,43,Sunday,81,1429,1382,1348,14218,15494
2025-10-26,13,10,Oct,43,Sunday,71,1204,1248,1133,14171,15232
2025-10-26,14,10,Oct,43,Sunday,21,1217,1217,1196,14210,15280
2025-10-26,15,10,Oct,43,Sunday,81,1129,1118,1048,14371,15343
2025-10-26,16,10,Oct,43,Sunday,31,794,811,763,15049,15712
2025-10-26,17,10,Oct,43,Sunday,477,1042,602,565,15925,16826
2025-10-26,18,10,Oct,43,Sunday,296,1072,798,776,16494,17430
2025-10-26,19,10,Oct,43,Sunday,218,1199,1026,981,16710,17784
2025-10-26,20,10,Oct,43,Sunday,196,1548,1377,1352,16417,17823
2025-10-26,21,10,Oct,43,Sunday,31,1469,1582,1438,15847,17191
2025-10-26,22,10,Oct,43,Sunday,21,1506,1488,1485,15184,16575
2025-10-26,23,10,Oct,43,Sunday,16,1799,1754,1783,14524,16196
2025-10-26,24,10,Oct,43,Sunday,71,1935,1898,1864,14006,15813
2025-10-27,1,10,Oct,44,Monday,58,2023,2047,1965,13670,15568
2025-10-27,2,10,Oct,44,Monday,70,2161,2125,2091,13522,15574
2025-10-27,3,10,Oct,44,Monday,70,2692,2610,2622,13545,16101
2025-10-27,4,10,Oct,44,Monday,87,2592,2544,2505,13766,16218
2025-10-27,5,10,Oct,44,Monday,330,2374,2157,2044,14215,16466
2025-10-27,6,10,Oct,44,Monday,585,2605,2417,2020,15513,18001
2025-10-27,7,10,Oct,44,Monday,329,2321,2072,1992,16537,18717
2025-10-27,8,10,Oct,44,Monday,276,2023,2052,1747,16972,18843
2025-10-27,9,10,Oct,44,Monday,21,1354,1368,1333,16345,17591
2025-10-27,10,10,Oct,44,Monday,21,1529,1791,1508,15940,17361
2025-10-27,11,10,Oct,44,Monday,21,1591,1720,1570,15209,16684
2025-10-27,12,10,Oct,44,Monday,21,1573,1559,1552,15134,16589
2025-10-27,13,10,Oct,44,Monday,21,1865,1928,1844,15184,16927
2025-10-27,14,10,Oct,44,Monday,21,1993,2001,1972,15094,16966
2025-10-27,15,10,Oct,44,Monday,51,1788,1777,1737,15275,16959
2025-10-27,16,10,Oct,44,Monday,476,1901,1525,1425,15915,17708
2025-10-27,17,10,Oct,44,Monday,387,1793,1380,1406,16767,18456
2025-10-27,18,10,Oct,44,Monday,309,1891,1654,1582,17406,19197
2025-10-27,19,10,Oct,44,Monday,262,2111,1951,1849,17510,19497
2025-10-27,20,10,Oct,44,Monday,46,1797,1929,1751,17245,18941
2025-10-27,21,10,Oct,44,Monday,21,1891,1888,1870,16430,18248
2025-10-27,22,10,Oct,44,Monday,21,2591,2590,2570,15693,18170
2025-10-27,23,10,Oct,44,Monday,18,2460,2447,2442,14838,17195
2025-10-27,24,10,Oct,44,Monday,58,2700,2608,2642,14240,16812
2025-10-28,1,10,Oct,44,Tuesday,78,2301,2265,2223,14015,16197
2025-10-28,2,10,Oct,44,Tuesday,93,2117,2028,2024,13786,15797
2025-10-28,3,10,Oct,44,Tuesday,83,2267,2198,2184,13621,15797
2025-10-28,4,10,Oct,44,Tuesday,127,2661,2597,2534,13907,16480
2025-10-28,5,10,Oct,44,Tuesday,252,3006,2794,2754,14259,17172
2025-10-28,6,10,Oct,44,Tuesday,394,3223,2919,2829,15470,18577
2025-10-28,7,10,Oct,44,Tuesday,78,2770,2792,2692,16802,19435
2025-10-28,8,10,Oct,44,Tuesday,29,2021,2101,1992,16894,18791
2025-10-28,9,10,Oct,44,Tuesday,39,1837,1882,1798,16630,18356
2025-10-28,10,10,Oct,44,Tuesday,29,1980,2157,1951,15963,17835
2025-10-28,11,10,Oct,44,Tuesday,29,2212,2487,2183,15239,17315
2025-10-28,12,10,Oct,44,Tuesday,49,1783,1807,1734,14930,16600
2025-10-28,13,10,Oct,44,Tuesday,49,1829,1786,1780,14893,16634
2025-10-28,14,10,Oct,44,Tuesday,49,2290,2256,2241,14809,16990
2025-10-28,15,10,Oct,44,Tuesday,49,2312,2323,2263,14855,17060
2025-10-28,16,10,Oct,44,Tuesday,49,2252,2181,2203,15562,17711
2025-10-28,17,10,Oct,44,Tuesday,49,2289,2182,2240,16577,18776
2025-10-28,18,10,Oct,44,Tuesday,200,2662,2461,2462,17212,19747
2025-10-28,19,10,Oct,44,Tuesday,149,2135,2050,1986,17430,19454
2025-10-28,20,10,Oct,44,Tuesday,49,1976,2085,1927,17074,18946
2025-10-28,21,10,Oct,44,Tuesday,29,2249,2218,2220,16339,18503
2025-10-28,22,10,Oct,44,Tuesday,29,2746,2691,2717,15618,18238
2025-10-28,23,10,Oct,44,Tuesday,63,2392,2426,2329,14774,17053
2025-10-28,24,10,Oct,44,Tuesday,75,2333,2194,2258,14089,16290
2025-10-29,1,10,Oct,44,Wednesday,58,1970,1943,1912,13899,15759
2025-10-29,2,10,Oct,44,Wednesday,150,2082,1889,1932,13814,15786
2025-10-29,3,10,Oct,44,Wednesday,130,2182,2019,2052,13828,15914
2025-10-29,4,10,Oct,44,Wednesday,186,2702,2429,2516,14141,16728
2025-10-29,5,10,Oct,44,Wednesday,365,2694,2503,2329,14478,17044
2025-10-29,6,10,Oct,44,Wednesday,328,2356,2145,2028,15557,17781
2025-10-29,7,10,Oct,44,Wednesday,385,1728,1676,1343,16735,18362
2025-10-29,8,10,Oct,44,Wednesday,373,1579,1440,1206,16797,18307
2025-10-29,9,10,Oct,44,Wednesday,195,1924,1716,1729,16195,18062
2025-10-29,10,10,Oct,44,Wednesday,29,2519,2526,2490,15875,18327
2025-10-29,11,10,Oct,44,Wednesday,229,2895,2726,2666,15517,18313
2025-10-29,12,10,Oct,44,Wednesday,229,2543,2271,2314,15272,17712
2025-10-29,13,10,Oct,44,Wednesday,150,2074,1946,1924,15336,17333
2025-10-29,14,10,Oct,44,Wednesday,55,2224,2200,2169,15267,17403
2025-10-29,15,10,Oct,44,Wednesday,242,2170,1971,1928,15407,17488
2025-10-29,16,10,Oct,44,Wednesday,557,2038,1592,1481,16016,17957
2025-10-29,17,10,Oct,44,Wednesday,369,1728,1375,1359,16590,18245
2025-10-29,18,10,Oct,44,Wednesday,399,1923,1632,1524,16975,18819
2025-10-29,19,10,Oct,44,Wednesday,407,2018,1619,1611,17264,19178
2025-10-29,20,10,Oct,44,Wednesday,76,1942,2013,1866,17087,18931
2025-10-29,21,10,Oct,44,Wednesday,203,2051,1945,1848,16380,18336
2025-10-29,22,10,Oct,44,Wednesday,440,2452,1949,2012,15640,17976
2025-10-29,23,10,Oct,44,Wednesday,321,2322,2002,2001,15161,17381
2025-10-29,24,10,Oct,44,Wednesday,243,2599,2358,2356,14390,16871
2025-10-30,1,10,Oct,44,Thursday,76,2177,2086,2101,14020,16095
2025-10-30,2,10,Oct,44,Thursday,76,2067,1990,1991,13960,15919
2025-10-30,3,10,Oct,44,Thursday,76,1823,1914,1747,13778,15510
2025-10-30,4,10,Oct,44,Thursday,76,1968,2033,1892,13742,15618
2025-10-30,5,10,Oct,44,Thursday,345,2086,1747,1741,14087,16100
2025-10-30,6,10,Oct,44,Thursday,551,2693,2149,2142,15303,17874
2025-10-30,7,10,Oct,44,Thursday,27,2086,2121,2059,16524,18532
2025-10-30,8,10,Oct,44,Thursday,27,2479,2428,2452,16875,19247
2025-10-30,9,10,Oct,44,Thursday,421,2216,1756,1795,17125,19243
2025-10-30,10,10,Oct,44,Thursday,238,2177,1946,1939,17399,19471
2025-10-30,11,10,Oct,44,Thursday,307,1962,1744,1655,17481,19348
2025-10-30,12,10,Oct,44,Thursday,407,1943,1649,1536,17400,19225
2025-10-30,13,10,Oct,44,Thursday,630,1647,1237,1017,17192,18736
2025-10-30,14,10,Oct,44,Thursday,173,1596,1452,1423,16945,18432
2025-10-30,15,10,Oct,44,Thursday,127,1651,1570,1524,17123,18676
2025-10-30,16,10,Oct,44,Thursday,321,1972,1746,1651,17560,19435
2025-10-30,17,10,Oct,44,Thursday,259,2185,2048,1926,17854,19952
2025-10-30,18,10,Oct,44,Thursday,132,2293,2267,2161,17698,19902
2025-10-30,19,10,Oct,44,Thursday,294,2450,2146,2156,17578,19932
